UTC Time;Pegel Faverges 1
06.07.2020 18:10;11.962000
06.07.2020 18:00;11.962000
06.07.2020 17:50;11.962000
06.07.2020 17:40;11.961630
06.07.2020 17:30;11.958290
06.07.2020 17:20;11.953390
06.07.2020 17:10;11.951090
06.07.2020 17:00;11.951030
06.07.2020 16:50;11.949010
06.07.2020 16:40;11.941250
06.07.2020 16:30;11.934350
06.07.2020 16:20;11.935600
06.07.2020 16:10;11.936430
06.07.2020 16:00;11.931780
06.07.2020 15:50;11.927450
06.07.2020 15:40;11.925640
06.07.2020 15:30;11.923530
06.07.2020 15:20;11.918010
06.07.2020 15:10;11.910630
06.07.2020 15:00;11.910950
06.07.2020 14:50;11.909590
06.07.2020 14:40;11.909570
06.07.2020 14:30;11.908170
06.07.2020 14:20;11.907240
06.07.2020 14:10;11.903500
06.07.2020 14:00;11.901430
06.07.2020 13:50;11.892290
06.07.2020 13:40;11.888720
06.07.2020 13:30;11.888000
06.07.2020 13:20;11.888330
06.07.2020 13:10;11.888060
06.07.2020 13:00;11.888000
06.07.2020 12:50;11.888000
06.07.2020 12:40;11.888030
06.07.2020 12:30;11.888030
06.07.2020 12:20;11.888000
06.07.2020 12:10;11.888000
06.07.2020 12:00;11.888000
06.07.2020 11:50;11.887980
06.07.2020 11:40;11.887920
06.07.2020 11:30;11.887920
06.07.2020 11:20;11.887820
06.07.2020 11:10;11.887820
06.07.2020 11:00;11.887520
06.07.2020 10:50;11.886860
06.07.2020 10:40;11.885040
06.07.2020 10:30;11.883910
06.07.2020 10:20;11.881120
06.07.2020 10:10;11.879940
06.07.2020 10:00;11.883400
06.07.2020 09:50;11.882340
06.07.2020 09:40;11.876520
06.07.2020 09:30;11.864850
06.07.2020 09:20;11.862520
06.07.2020 09:10;11.867560
06.07.2020 09:00;11.869340
06.07.2020 08:50;11.859970
06.07.2020 08:40;11.855470
06.07.2020 08:30;11.847450
06.07.2020 08:20;11.843050
06.07.2020 08:10;11.844510
06.07.2020 08:00;11.845380
06.07.2020 07:50;11.844150
06.07.2020 07:40;11.847060
06.07.2020 07:30;11.847060
06.07.2020 07:20;11.847800
06.07.2020 07:10;11.848970
06.07.2020 07:00;11.857760
06.07.2020 06:50;11.858900
06.07.2020 06:40;11.853670
06.07.2020 06:30;11.843060
06.07.2020 06:20;11.849180
06.07.2020 06:10;11.850390
06.07.2020 06:00;11.841510
06.07.2020 05:50;11.841000
06.07.2020 05:40;11.841000
06.07.2020 05:30;11.841000
06.07.2020 05:20;11.841000
06.07.2020 05:10;11.841000
06.07.2020 05:00;11.841000
06.07.2020 04:50;11.841000
06.07.2020 04:40;11.841000
06.07.2020 04:30;11.841000
06.07.2020 04:20;11.841020
06.07.2020 04:10;11.840980
06.07.2020 04:00;11.840970
06.07.2020 03:50;11.840360
06.07.2020 03:40;11.839900
06.07.2020 03:30;11.834900
06.07.2020 03:20;11.825470
06.07.2020 03:10;11.822130
06.07.2020 03:00;11.821410
06.07.2020 02:50;11.820920
06.07.2020 02:40;11.820430
06.07.2020 02:30;11.819940
06.07.2020 02:20;11.819180
06.07.2020 02:10;11.818570
06.07.2020 02:00;11.814670
06.07.2020 01:50;11.811180
06.07.2020 01:40;11.807220
06.07.2020 01:30;11.803690
06.07.2020 01:20;11.802590
06.07.2020 01:10;11.802380
06.07.2020 01:00;11.801150
06.07.2020 00:50;11.801090
06.07.2020 00:40;11.801000
06.07.2020 00:30;11.801010
06.07.2020 00:20;11.801000
06.07.2020 00:10;11.801000
06.07.2020 00:00;11.801000
05.07.2020 23:50;11.801000
05.07.2020 23:40;11.801000
05.07.2020 23:30;11.800920
05.07.2020 23:20;11.800610
05.07.2020 23:10;11.800810
05.07.2020 23:00;11.801000
05.07.2020 22:50;11.800650
05.07.2020 22:40;11.797910
05.07.2020 22:30;11.791980
05.07.2020 22:20;11.787980
05.07.2020 22:10;11.780680
05.07.2020 22:00;11.771590
05.07.2020 21:50;11.769060
05.07.2020 21:40;11.769190
05.07.2020 21:30;11.766760
05.07.2020 21:20;11.765810
05.07.2020 21:10;11.756500
05.07.2020 21:00;11.742470
05.07.2020 20:50;11.738210
05.07.2020 20:40;11.738000
05.07.2020 20:30;11.738000
05.07.2020 20:20;11.738000
05.07.2020 20:10;11.738000
05.07.2020 20:00;11.738000
05.07.2020 19:50;11.738000
05.07.2020 19:40;11.734030
05.07.2020 19:30;11.727230
05.07.2020 19:20;11.728470
05.07.2020 19:10;11.728770
05.07.2020 19:00;11.727250
05.07.2020 18:50;11.720840
05.07.2020 18:40;11.709920
05.07.2020 18:30;11.706240
05.07.2020 18:20;11.695660
05.07.2020 18:10;11.689260
05.07.2020 18:00;11.686530
05.07.2020 17:50;11.686310
05.07.2020 17:40;11.685590
05.07.2020 17:30;11.681330
05.07.2020 17:20;11.675180
05.07.2020 17:10;11.675000
05.07.2020 17:00;11.675000
05.07.2020 16:50;11.675000
05.07.2020 16:40;11.675000
05.07.2020 16:30;11.674600
05.07.2020 16:20;11.674360
05.07.2020 16:10;11.674180
05.07.2020 16:00;11.673950
05.07.2020 15:50;11.674390
05.07.2020 15:40;11.674670
05.07.2020 15:30;11.673880
05.07.2020 15:20;11.670480
05.07.2020 15:10;11.657200
05.07.2020 15:00;11.653450
05.07.2020 14:50;11.651580
05.07.2020 14:40;11.650400
05.07.2020 14:30;11.650920
05.07.2020 14:20;11.641360
05.07.2020 14:10;11.635450
05.07.2020 14:00;11.635000
05.07.2020 13:50;11.634930
05.07.2020 13:40;11.633670
05.07.2020 13:30;11.634250
05.07.2020 13:20;11.635000
05.07.2020 13:10;11.635000
05.07.2020 13:00;11.634250
05.07.2020 12:50;11.634570
05.07.2020 12:40;11.633860
05.07.2020 12:30;11.633400
05.07.2020 12:20;11.633300
05.07.2020 12:10;11.632700
05.07.2020 12:00;11.630260
05.07.2020 11:50;11.620180
05.07.2020 11:40;11.615880
05.07.2020 11:30;11.613590
05.07.2020 11:20;11.608710
05.07.2020 11:10;11.601490
05.07.2020 11:00;11.595530
05.07.2020 10:50;11.594450
05.07.2020 10:40;11.594170
05.07.2020 10:30;11.594310
05.07.2020 10:20;11.594160
05.07.2020 10:10;11.594040
05.07.2020 10:00;11.594040
05.07.2020 09:50;11.594000
05.07.2020 09:40;11.593980
05.07.2020 09:30;11.594000
05.07.2020 09:20;11.593980
05.07.2020 09:10;11.593970
05.07.2020 09:00;11.593920
05.07.2020 08:50;11.593850
05.07.2020 08:40;11.593520
05.07.2020 08:30;11.591910
05.07.2020 08:20;11.585780
05.07.2020 08:10;11.583660
05.07.2020 08:00;11.583750
05.07.2020 07:50;11.574880
05.07.2020 07:40;11.567700
05.07.2020 07:30;11.567420
05.07.2020 07:20;11.572300
05.07.2020 07:10;11.576960
05.07.2020 07:00;11.577000
05.07.2020 06:50;11.576860
05.07.2020 06:40;11.574200
05.07.2020 06:30;11.564250
05.07.2020 06:20;11.558190
05.07.2020 06:10;11.557470
05.07.2020 06:00;11.559060
05.07.2020 05:50;11.559000
05.07.2020 05:40;11.559000
05.07.2020 05:30;11.559000
05.07.2020 05:20;11.559000
05.07.2020 05:10;11.559000
05.07.2020 05:00;11.559000
05.07.2020 04:50;11.559000
05.07.2020 04:40;11.559000
05.07.2020 04:30;11.559000
05.07.2020 04:20;11.559000
05.07.2020 04:10;11.558610
05.07.2020 04:00;11.555350
05.07.2020 03:50;11.547040
05.07.2020 03:40;11.539400
05.07.2020 03:30;11.538970
05.07.2020 03:20;11.538760
05.07.2020 03:10;11.537040
05.07.2020 03:00;11.533170
05.07.2020 02:50;11.526690
05.07.2020 02:40;11.521250
05.07.2020 02:30;11.519330
05.07.2020 02:20;11.519040
05.07.2020 02:10;11.519000
05.07.2020 02:00;11.519000
05.07.2020 01:50;11.519000
05.07.2020 01:40;11.519000
05.07.2020 01:30;11.519000
05.07.2020 01:20;11.519000
05.07.2020 01:10;11.519000
05.07.2020 01:00;11.519000
05.07.2020 00:50;11.519000
05.07.2020 00:40;11.519000
05.07.2020 00:30;11.519000
05.07.2020 00:20;11.519000
05.07.2020 00:10;11.519000
05.07.2020 00:00;11.519000
04.07.2020 23:50;11.518980
04.07.2020 23:40;11.518820
04.07.2020 23:30;11.515610
04.07.2020 23:20;11.512000
04.07.2020 23:10;11.503690
04.07.2020 23:00;11.499490
04.07.2020 22:50;11.497340
04.07.2020 22:40;11.489530
04.07.2020 22:30;11.481110
04.07.2020 22:20;11.479220
04.07.2020 22:10;11.479000
04.07.2020 22:00;11.479000
04.07.2020 21:50;11.479000
04.07.2020 21:40;11.479000
04.07.2020 21:30;11.479000
04.07.2020 21:20;11.479000
04.07.2020 21:10;11.479000
04.07.2020 21:00;11.479000
04.07.2020 20:50;11.479000
04.07.2020 20:40;11.479000
04.07.2020 20:30;11.478940
04.07.2020 20:20;11.474090
04.07.2020 20:10;11.461800
04.07.2020 20:00;11.458100
04.07.2020 19:50;11.454470
04.07.2020 19:40;11.447200
04.07.2020 19:30;11.443700
04.07.2020 19:20;11.438420
04.07.2020 19:10;11.428510
04.07.2020 19:00;11.425260
04.07.2020 18:50;11.425450
04.07.2020 18:40;11.424150
04.07.2020 18:30;11.418420
04.07.2020 18:20;11.418790
04.07.2020 18:10;11.414970
04.07.2020 18:00;11.409150
04.07.2020 17:50;11.410060
04.07.2020 17:40;11.409410
04.07.2020 17:30;11.403630
04.07.2020 17:20;11.393160
04.07.2020 17:10;11.393000
04.07.2020 17:00;11.393000
04.07.2020 16:50;11.393000
04.07.2020 16:40;11.393000
04.07.2020 16:30;11.393000
04.07.2020 16:20;11.392980
04.07.2020 16:10;11.392950
04.07.2020 16:00;11.392710
04.07.2020 15:50;11.389920
04.07.2020 15:40;11.385830
04.07.2020 15:30;11.373820
04.07.2020 15:20;11.366290
04.07.2020 15:10;11.358660
04.07.2020 15:00;11.353490
04.07.2020 14:50;11.353360
04.07.2020 14:40;11.353180
04.07.2020 14:30;11.353010
04.07.2020 14:20;11.353000
04.07.2020 14:10;11.353000
04.07.2020 14:00;11.353000
04.07.2020 13:50;11.353000
04.07.2020 13:40;11.353000
04.07.2020 13:30;11.353000
04.07.2020 13:20;11.353000
04.07.2020 13:10;11.353000
04.07.2020 13:00;11.353000
04.07.2020 12:50;11.352980
04.07.2020 12:40;11.352680
04.07.2020 12:30;11.352500
04.07.2020 12:20;11.348920
04.07.2020 12:10;11.344250
04.07.2020 12:00;11.335080
04.07.2020 11:50;11.333140
04.07.2020 11:40;11.333020
04.07.2020 11:30;11.333090
04.07.2020 11:20;11.330970
04.07.2020 11:10;11.326140
04.07.2020 11:00;11.322410
04.07.2020 10:50;11.318810
04.07.2020 10:40;11.316780
04.07.2020 10:30;11.314940
04.07.2020 10:20;11.313430
04.07.2020 10:10;11.313460
04.07.2020 10:00;11.313300
04.07.2020 09:50;11.313250
04.07.2020 09:40;11.313040
04.07.2020 09:30;11.313070
04.07.2020 09:20;11.312990
04.07.2020 09:10;11.312920
04.07.2020 09:00;11.312860
04.07.2020 08:50;11.311990
04.07.2020 08:40;11.309780
04.07.2020 08:30;11.303010
04.07.2020 08:20;11.289280
04.07.2020 08:10;11.284170
04.07.2020 08:00;11.285970
04.07.2020 07:50;11.284410
04.07.2020 07:40;11.289100
04.07.2020 07:30;11.295000
04.07.2020 07:20;11.295000
04.07.2020 07:10;11.294850
04.07.2020 07:00;11.289500
04.07.2020 06:50;11.288290
04.07.2020 06:40;11.277770
04.07.2020 06:30;11.277000
04.07.2020 06:20;11.277000
04.07.2020 06:10;11.277000
04.07.2020 06:00;11.277000
04.07.2020 05:50;11.277000
04.07.2020 05:40;11.275470
04.07.2020 05:30;11.266760
04.07.2020 05:20;11.261130
04.07.2020 05:10;11.258360
04.07.2020 05:00;11.252980
04.07.2020 04:50;11.245040
04.07.2020 04:40;11.239430
04.07.2020 04:30;11.239170
04.07.2020 04:20;11.239100
04.07.2020 04:10;11.238910
04.07.2020 04:00;11.239240
04.07.2020 03:50;11.239380
04.07.2020 03:40;11.241390
04.07.2020 03:30;11.239310
04.07.2020 03:20;11.238230
04.07.2020 03:10;11.238220
04.07.2020 03:00;11.239560
04.07.2020 02:50;11.239410
04.07.2020 02:40;11.238410
04.07.2020 02:30;11.237000
04.07.2020 02:20;11.237090
04.07.2020 02:10;11.237000
04.07.2020 02:00;11.236890
04.07.2020 01:50;11.235350
04.07.2020 01:40;11.226590
04.07.2020 01:30;11.219270
04.07.2020 01:20;11.217280
04.07.2020 01:10;11.217030
04.07.2020 01:00;11.216880
04.07.2020 00:50;11.216610
04.07.2020 00:40;11.211850
04.07.2020 00:30;11.206960
04.07.2020 00:20;11.202470
04.07.2020 00:10;11.199020
04.07.2020 00:00;11.196490
03.07.2020 23:50;11.196060
03.07.2020 23:40;11.196000
03.07.2020 23:30;11.196000
03.07.2020 23:20;11.196000
03.07.2020 23:10;11.196000
03.07.2020 23:00;11.196000
03.07.2020 22:50;11.196000
03.07.2020 22:40;11.196000
03.07.2020 22:30;11.196000
03.07.2020 22:20;11.196000
03.07.2020 22:10;11.196000
03.07.2020 22:00;11.196000
03.07.2020 21:50;11.195980
03.07.2020 21:40;11.190350
03.07.2020 21:30;11.177410
03.07.2020 21:20;11.173540
03.07.2020 21:10;11.159400
03.07.2020 21:00;11.156220
03.07.2020 20:50;11.156000
03.07.2020 20:40;11.156000
03.07.2020 20:30;11.156000
03.07.2020 20:20;11.156000
03.07.2020 20:10;11.156000
03.07.2020 20:00;11.156000
03.07.2020 19:50;11.156000
03.07.2020 19:40;11.156000
03.07.2020 19:30;11.152850
03.07.2020 19:20;11.145410
03.07.2020 19:10;11.144780
03.07.2020 19:00;11.149360
03.07.2020 18:50;11.143180
03.07.2020 18:40;11.134390
03.07.2020 18:30;11.121760
03.07.2020 18:20;11.116130
03.07.2020 18:10;11.116000
03.07.2020 18:00;11.116000
03.07.2020 17:50;11.116000
03.07.2020 17:40;11.116000
03.07.2020 17:30;11.116000
03.07.2020 17:20;11.111240
03.07.2020 17:10;11.096230
03.07.2020 17:00;11.092930
03.07.2020 16:50;11.090270
03.07.2020 16:40;11.092660
03.07.2020 16:30;11.084380
03.07.2020 16:20;11.078020
03.07.2020 16:10;11.075280
03.07.2020 16:00;11.067900
03.07.2020 15:50;11.063940
03.07.2020 15:40;11.056070
03.07.2020 15:30;11.053180
03.07.2020 15:20;11.053030
03.07.2020 15:10;11.053000
03.07.2020 15:00;11.053010
03.07.2020 14:50;11.053010
03.07.2020 14:40;11.053000
03.07.2020 14:30;11.053000
03.07.2020 14:20;11.053010
03.07.2020 14:10;11.052980
03.07.2020 14:00;11.052940
03.07.2020 13:50;11.052850
03.07.2020 13:40;11.052830
03.07.2020 13:30;11.051260
03.07.2020 13:20;11.044200
03.07.2020 13:10;11.037140
03.07.2020 13:00;11.033990
03.07.2020 12:50;11.032530
03.07.2020 12:40;11.030270
03.07.2020 12:30;11.025420
03.07.2020 12:20;11.028350
03.07.2020 12:10;11.027640
03.07.2020 12:00;11.018330
03.07.2020 11:50;11.014300
03.07.2020 11:40;11.013130
03.07.2020 11:30;11.013060
03.07.2020 11:20;11.013010
03.07.2020 11:10;11.013000
03.07.2020 11:00;11.012920
03.07.2020 10:50;11.012960
03.07.2020 10:40;11.013000
03.07.2020 10:30;11.012880
03.07.2020 10:20;11.012580
03.07.2020 10:10;11.012430
03.07.2020 10:00;11.002250
03.07.2020 09:50;10.977890
03.07.2020 09:40;10.983110
03.07.2020 09:30;10.991990
03.07.2020 09:20;10.995000
03.07.2020 09:10;10.994940
03.07.2020 09:00;10.994940
03.07.2020 08:50;10.994700
03.07.2020 08:40;10.988250
03.07.2020 08:30;10.975430
03.07.2020 08:20;10.972920
03.07.2020 08:10;10.966530
03.07.2020 08:00;10.958860
03.07.2020 07:50;10.955120
03.07.2020 07:40;10.954040
03.07.2020 07:30;10.954000
03.07.2020 07:20;10.954000
03.07.2020 07:10;10.954000
03.07.2020 07:00;10.954000
03.07.2020 06:50;10.954000
03.07.2020 06:40;10.954000
03.07.2020 06:30;10.954000
03.07.2020 06:20;10.954000
03.07.2020 06:10;10.953670
03.07.2020 06:00;10.944620
03.07.2020 05:50;10.935090
03.07.2020 05:40;10.931060
03.07.2020 05:30;10.922660
03.07.2020 05:20;10.915100
03.07.2020 05:10;10.914140
03.07.2020 05:00;10.914160
03.07.2020 04:50;10.914000
03.07.2020 04:40;10.914000
03.07.2020 04:30;10.914000
03.07.2020 04:20;10.914000
03.07.2020 04:10;10.914000
03.07.2020 04:00;10.914000
03.07.2020 03:50;10.914000
03.07.2020 03:40;10.914000
03.07.2020 03:30;10.914000
03.07.2020 03:20;10.914000
03.07.2020 03:10;10.914000
03.07.2020 03:00;10.913580
03.07.2020 02:50;10.909230
03.07.2020 02:40;10.899930
03.07.2020 02:30;10.894330
03.07.2020 02:20;10.894030
03.07.2020 02:10;10.894000
03.07.2020 02:00;10.893730
03.07.2020 01:50;10.890850
03.07.2020 01:40;10.883770
03.07.2020 01:30;10.877400
03.07.2020 01:20;10.874260
03.07.2020 01:10;10.874060
03.07.2020 01:00;10.874010
03.07.2020 00:50;10.874000
03.07.2020 00:40;10.874000
03.07.2020 00:30;10.874000
03.07.2020 00:20;10.874000
03.07.2020 00:10;10.874000
03.07.2020 00:00;10.874000
02.07.2020 23:50;10.874000
02.07.2020 23:40;10.874000
02.07.2020 23:30;10.874000
02.07.2020 23:20;10.874000
02.07.2020 23:10;10.873680
02.07.2020 23:00;10.868240
02.07.2020 22:50;10.860950
02.07.2020 22:40;10.854720
02.07.2020 22:30;10.853050
02.07.2020 22:20;10.844870
02.07.2020 22:10;10.843000
02.07.2020 22:00;10.834400
02.07.2020 21:50;10.834000
02.07.2020 21:40;10.834000
02.07.2020 21:30;10.834000
02.07.2020 21:20;10.834000
02.07.2020 21:10;10.834000
02.07.2020 21:00;10.834000
02.07.2020 20:50;10.834000
02.07.2020 20:40;10.834000
02.07.2020 20:30;10.834000
02.07.2020 20:20;10.834000
02.07.2020 20:10;10.834000
02.07.2020 20:00;10.834000
02.07.2020 19:50;10.833910
02.07.2020 19:40;10.831080
02.07.2020 19:30;10.816930
02.07.2020 19:20;10.812430
02.07.2020 19:10;10.807910
02.07.2020 19:00;10.800410
02.07.2020 18:50;10.797920
02.07.2020 18:40;10.793730
02.07.2020 18:30;10.777530
02.07.2020 18:20;10.773200
02.07.2020 18:10;10.771090
02.07.2020 18:00;10.771000
02.07.2020 17:50;10.771010
02.07.2020 17:40;10.771000
02.07.2020 17:30;10.771000
02.07.2020 17:20;10.771000
02.07.2020 17:10;10.771000
02.07.2020 17:00;10.771000
02.07.2020 16:50;10.770860
02.07.2020 16:40;10.767090
02.07.2020 16:30;10.764010
02.07.2020 16:20;10.754750
02.07.2020 16:10;10.750850
02.07.2020 16:00;10.748940
02.07.2020 15:50;10.744600
02.07.2020 15:40;10.742430
02.07.2020 15:30;10.756480
02.07.2020 15:20;10.743390
02.07.2020 15:10;10.730280
02.07.2020 15:00;10.724670
02.07.2020 14:50;10.722250
02.07.2020 14:40;10.718680
02.07.2020 14:30;10.711380
02.07.2020 14:20;10.709890
02.07.2020 14:10;10.709360
02.07.2020 14:00;10.709130
02.07.2020 13:50;10.709220
02.07.2020 13:40;10.709130
02.07.2020 13:30;10.709010
02.07.2020 13:20;10.713470
02.07.2020 13:10;10.719980
02.07.2020 13:00;10.720750
02.07.2020 12:50;10.720270
02.07.2020 12:40;10.720000
02.07.2020 12:30;10.719280
02.07.2020 12:20;10.712770
02.07.2020 12:10;10.708980
02.07.2020 12:00;10.709030
02.07.2020 11:50;10.708720
02.07.2020 11:40;10.708940
02.07.2020 11:30;10.705970
02.07.2020 11:20;10.698280
02.07.2020 11:10;10.689090
02.07.2020 11:00;10.687090
02.07.2020 10:50;10.683500
02.07.2020 10:40;10.680690
02.07.2020 10:30;10.676410
02.07.2020 10:20;10.672510
02.07.2020 10:10;10.669190
02.07.2020 10:00;10.668080
02.07.2020 09:50;10.668150
02.07.2020 09:40;10.668090
02.07.2020 09:30;10.668520
02.07.2020 09:20;10.671740
02.07.2020 09:10;10.678760
02.07.2020 09:00;10.678730
02.07.2020 08:50;10.676630
02.07.2020 08:40;10.661630
02.07.2020 08:30;10.646370
02.07.2020 08:20;10.650060
02.07.2020 08:10;10.650210
02.07.2020 08:00;10.650000
02.07.2020 07:50;10.650000
02.07.2020 07:40;10.650000
02.07.2020 07:30;10.649970
02.07.2020 07:20;10.650000
02.07.2020 07:10;10.647050
02.07.2020 07:00;10.632420
02.07.2020 06:50;10.633060
02.07.2020 06:40;10.631630
02.07.2020 06:30;10.623260
02.07.2020 06:20;10.626540
02.07.2020 06:10;10.631760
02.07.2020 06:00;10.632000
02.07.2020 05:50;10.632000
02.07.2020 05:40;10.632000
02.07.2020 05:30;10.631800
02.07.2020 05:20;10.627250
02.07.2020 05:10;10.614600
02.07.2020 05:00;10.611530
02.07.2020 04:50;10.603950
02.07.2020 04:40;10.592850
02.07.2020 04:30;10.592090
02.07.2020 04:20;10.592000
02.07.2020 04:10;10.592000
02.07.2020 04:00;10.592000
02.07.2020 03:50;10.592000
02.07.2020 03:40;10.592000
02.07.2020 03:30;10.592000
02.07.2020 03:20;10.591980
02.07.2020 03:10;10.591610
02.07.2020 03:00;10.583700
02.07.2020 02:50;10.572440
02.07.2020 02:40;10.571880
02.07.2020 02:30;10.569140
02.07.2020 02:20;10.566530
02.07.2020 02:10;10.561730
02.07.2020 02:00;10.553430
02.07.2020 01:50;10.551060
02.07.2020 01:40;10.551000
02.07.2020 01:30;10.551020
02.07.2020 01:20;10.551000
02.07.2020 01:10;10.551000
02.07.2020 01:00;10.551000
02.07.2020 00:50;10.551000
02.07.2020 00:40;10.551000
02.07.2020 00:30;10.550980
02.07.2020 00:20;10.550160
02.07.2020 00:10;10.537730
02.07.2020 00:00;10.529260
01.07.2020 23:50;10.525310
01.07.2020 23:40;10.511060
01.07.2020 23:30;10.509810
01.07.2020 23:20;10.510020
01.07.2020 23:10;10.510020
01.07.2020 23:00;10.509840
01.07.2020 22:50;10.508780
01.07.2020 22:40;10.509200
01.07.2020 22:30;10.510560
01.07.2020 22:20;10.509080
01.07.2020 22:10;10.496540
01.07.2020 22:00;10.488920
01.07.2020 21:50;10.486690
01.07.2020 21:40;10.482420
01.07.2020 21:30;10.467690
01.07.2020 21:20;10.462890
01.07.2020 21:10;10.461390
01.07.2020 21:00;10.460130
01.07.2020 20:50;10.460000
01.07.2020 20:40;10.458710
01.07.2020 20:30;10.455040
01.07.2020 20:20;10.445670
01.07.2020 20:10;10.429300
01.07.2020 20:00;10.410190
01.07.2020 19:50;10.409030
01.07.2020 19:40;10.409000
01.07.2020 19:30;10.409000
01.07.2020 19:20;10.409000
01.07.2020 19:10;10.409000
01.07.2020 19:00;10.408980
01.07.2020 18:50;10.399480
01.07.2020 18:40;10.388940
01.07.2020 18:30;10.387250
01.07.2020 18:20;10.378660
01.07.2020 18:10;10.368180
01.07.2020 18:00;10.368040
01.07.2020 17:50;10.368000
01.07.2020 17:40;10.367980
01.07.2020 17:30;10.367860
01.07.2020 17:20;10.361240
01.07.2020 17:10;10.357870
01.07.2020 17:00;10.359280
01.07.2020 16:50;10.357160
01.07.2020 16:40;10.357000
01.07.2020 16:30;10.354780
01.07.2020 16:20;10.346250
01.07.2020 16:10;10.346000
01.07.2020 16:00;10.346000
01.07.2020 15:50;10.345630
01.07.2020 15:40;10.338030
01.07.2020 15:30;10.320150
01.07.2020 15:20;10.307260
01.07.2020 15:10;10.306090
01.07.2020 15:00;10.306010
01.07.2020 14:50;10.306000
01.07.2020 14:40;10.306000
01.07.2020 14:30;10.306000
01.07.2020 14:20;10.305580
01.07.2020 14:10;10.305860
01.07.2020 14:00;10.305860
01.07.2020 13:50;10.305860
01.07.2020 13:40;10.306000
01.07.2020 13:30;10.305980
01.07.2020 13:20;10.305420
01.07.2020 13:10;10.303850
01.07.2020 13:00;10.287960
01.07.2020 12:50;10.283970
01.07.2020 12:40;10.278520
01.07.2020 12:30;10.275120
01.07.2020 12:20;10.271680
01.07.2020 12:10;10.267990
01.07.2020 12:00;10.265440
01.07.2020 11:50;10.266140
01.07.2020 11:40;10.264630
01.07.2020 11:30;10.256580
01.07.2020 11:20;10.255200
01.07.2020 11:10;10.255000
01.07.2020 11:00;10.258070
01.07.2020 10:50;10.263370
01.07.2020 10:40;10.264440
01.07.2020 10:30;10.265980
01.07.2020 10:20;10.265840
01.07.2020 10:10;10.262150
01.07.2020 10:00;10.248400
01.07.2020 09:50;10.238080
01.07.2020 09:40;10.227260
01.07.2020 09:30;10.226360
01.07.2020 09:20;10.226080
01.07.2020 09:10;10.226000
01.07.2020 09:00;10.226090
01.07.2020 08:50;10.231610
01.07.2020 08:40;10.236740
01.07.2020 08:30;10.236740
01.07.2020 08:20;10.235270
01.07.2020 08:10;10.223080
01.07.2020 08:00;10.218380
01.07.2020 07:50;10.213720
01.07.2020 07:40;10.202220
01.07.2020 07:30;10.200390
01.07.2020 07:20;10.206900
01.07.2020 07:10;10.207020
01.07.2020 07:00;10.207000
01.07.2020 06:50;10.207000
01.07.2020 06:40;10.207000
01.07.2020 06:30;10.207000
01.07.2020 06:20;10.207000
01.07.2020 06:10;10.207000
01.07.2020 06:00;10.203080
01.07.2020 05:50;10.188590
01.07.2020 05:40;10.179350
01.07.2020 05:30;10.172070
01.07.2020 05:20;10.177720
01.07.2020 05:10;10.180160
01.07.2020 05:00;10.186350
01.07.2020 04:50;10.188960
01.07.2020 04:40;10.189000
01.07.2020 04:30;10.189000
01.07.2020 04:20;10.189000
01.07.2020 04:10;10.189000
01.07.2020 04:00;10.188250
01.07.2020 03:50;10.180440
01.07.2020 03:40;10.170480
01.07.2020 03:30;10.168190
01.07.2020 03:20;10.167720
01.07.2020 03:10;10.166200
01.07.2020 03:00;10.164890
01.07.2020 02:50;10.162610
01.07.2020 02:40;10.156930
01.07.2020 02:30;10.148140
01.07.2020 02:20;10.145670
01.07.2020 02:10;10.141480
01.07.2020 02:00;10.140870
01.07.2020 01:50;10.138410
01.07.2020 01:40;10.137000
01.07.2020 01:30;10.137650
01.07.2020 01:20;10.137000
01.07.2020 01:10;10.137000
01.07.2020 01:00;10.136840
01.07.2020 00:50;10.132830
01.07.2020 00:40;10.127820
01.07.2020 00:30;10.124490
01.07.2020 00:20;10.116030
01.07.2020 00:10;10.108760
01.07.2020 00:00;10.105300
30.06.2020 23:50;10.097990
30.06.2020 23:40;10.087760
30.06.2020 23:30;10.086240
30.06.2020 23:20;10.086040
30.06.2020 23:10;10.086020
30.06.2020 23:00;10.086000
30.06.2020 22:50;10.086000
30.06.2020 22:40;10.086000
30.06.2020 22:30;10.086000
30.06.2020 22:20;10.085950
30.06.2020 22:10;10.086000
30.06.2020 22:00;10.085930
30.06.2020 21:50;10.083080
30.06.2020 21:40;10.072400
30.06.2020 21:30;10.066500
30.06.2020 21:20;10.065810
30.06.2020 21:10;10.062280
30.06.2020 21:00;10.055250
30.06.2020 20:50;10.044760
30.06.2020 20:40;10.040800
30.06.2020 20:30;10.035340
30.06.2020 20:20;10.034330
30.06.2020 20:10;10.025590
30.06.2020 20:00;10.024000
30.06.2020 19:50;10.024000
30.06.2020 19:40;10.023910
30.06.2020 19:30;10.018600
30.06.2020 19:20;10.014000
30.06.2020 19:10;10.014000
30.06.2020 19:00;10.013310
30.06.2020 18:50;10.012750
30.06.2020 18:40;10.011870
30.06.2020 18:30;10.011660
30.06.2020 18:20;10.007700
30.06.2020 18:10;9.991935
30.06.2020 18:00;9.983165
30.06.2020 17:50;9.972745
30.06.2020 17:40;9.962589
30.06.2020 17:30;9.962020
30.06.2020 17:20;9.962000
30.06.2020 17:10;9.962000
30.06.2020 17:00;9.962000
30.06.2020 16:50;9.962000
