UTC Time;Pegel Faverges 1;Temp, Faverges 1;Temp, Faverges 2;Pegel Faverges 2
05/10/2019 23:10;-0,075;4,59867;0;0
05/10/2019 23:00;-0,075;4,59471;0;0
05/10/2019 22:50;-0,075;4,582695;0;0
05/10/2019 22:40;-0,075;4,581;0;0
05/10/2019 22:30;-0,075;4,581;0;0
05/10/2019 22:20;-0,075;4,581;0;0
05/10/2019 22:10;-0,075;4,581;0;0
05/10/2019 22:00;-0,075;4,58091;0;0
05/10/2019 21:50;-0,075;4,57551;0;0
05/10/2019 21:40;-0,075;4,56399;0;0
05/10/2019 21:30;-0,075;4,554955;0;0
05/10/2019 21:20;-0,075;4,544135;0;0
05/10/2019 21:10;-0,075;4,544;0;0
05/10/2019 21:00;-0,075;4,544;0;0
05/10/2019 20:50;-0,075;4,544;0;0
05/10/2019 20:40;-0,075;4,544;0;0
05/10/2019 20:30;-0,075;4,544;0;0
05/10/2019 20:20;-0,075;4,535915;0;0
05/10/2019 20:10;-0,075;4,526045;0;0
05/10/2019 20:00;-0,075;4,51898;0;0
05/10/2019 19:50;-0,075;4,50736;0;0
05/10/2019 19:40;-0,075;4,507;0;0
05/10/2019 19:30;-0,075;4,507;0;0
05/10/2019 19:20;-0,075;4,502285;0;0
05/10/2019 19:10;-0,075;4,4742;0;0
05/10/2019 19:00;-0,075;4,470015;0;0
05/10/2019 18:50;-0,075;4,47;0;0
05/10/2019 18:40;-0,075;4,47;0;0
05/10/2019 18:30;-0,075;4,47;0;0
05/10/2019 18:20;-0,075;4,47;0;0
05/10/2019 18:10;-0,075;4,47;0;0
05/10/2019 18:00;-0,07502;4,47;0;0
05/10/2019 17:50;-0,075;4,47;0;0
05/10/2019 17:40;-0,07504;4,47;0;0
05/10/2019 17:30;-0,07504;4,47;0;0
05/10/2019 17:20;-0,075;4,47;0;0
05/10/2019 17:10;-0,07514;4,47;0;0
05/10/2019 17:00;-0,0751;4,47;0;0
05/10/2019 16:50;-0,07512;4,469745;0;0
05/10/2019 16:40;-0,07528;4,46997;0;0
05/10/2019 16:30;-0,07502;4,46997;0;0
05/10/2019 16:20;-0,07527;4,46994;0;0
05/10/2019 16:10;-0,075945;4,468805;0;0
05/10/2019 16:00;-0,07584;4,46991;0;0
05/10/2019 15:50;-0,076205;4,46781;0;0
05/10/2019 15:40;-0,07747;4,467075;0;0
05/10/2019 15:30;-0,077575;4,46846;0;0
05/10/2019 15:20;-0,07703;4,46153;0;0
05/10/2019 15:10;-0,078165;4,44897;0;0
05/10/2019 15:00;-0,080385;4,4465;0;0
05/10/2019 14:50;-0,08198;4,44669;0;0
05/10/2019 14:40;-0,082685;4,459475;0;0
05/10/2019 14:30;-0,08366;4,453595;0;0
05/10/2019 14:20;-0,08482;4,44242;0;0
05/10/2019 14:10;-0,084035;4,42588;0;0
05/10/2019 14:00;-0,083115;4,426055;0;0
05/10/2019 13:50;-0,08246;4,423675;0;0
05/10/2019 13:40;-0,08269;4,408515;0;0
05/10/2019 13:30;-0,081955;4,39093;0;0
05/10/2019 13:20;-0,08217;4,389865;0;0
05/10/2019 13:10;-0,082785;4,383995;0;0
05/10/2019 13:00;-0,08523;4,35699;0;0
05/10/2019 12:50;-0,08469;4,355975;0;0
05/10/2019 12:40;-0,081475;4,356005;0;0
05/10/2019 12:30;-0,086165;4,357085;0;0
05/10/2019 12:20;-0,09063;4,330155;0;0
05/10/2019 12:10;-0,093135;4,32085;0;0
05/10/2019 12:00;-0,093385;4,295285;0;0
05/10/2019 11:50;-0,09534;4,28239;0;0
05/10/2019 11:40;-0,09638;4,250665;0;0
05/10/2019 11:30;-0,096255;4,23153;0;0
05/10/2019 11:20;-0,096105;4,2044;0;0
05/10/2019 11:10;-0,096715;4,168505;0;0
05/10/2019 11:00;-0,09903;4,12844;0;0
05/10/2019 10:50;-0,104565;4,08886;0;0
05/10/2019 10:40;-0,108545;4,0432;0;0
05/10/2019 10:30;-0,113905;3,987475;0;0
05/10/2019 10:20;-0,116345;3,933975;0;0
05/10/2019 10:10;-0,116145;3,8934;0;0
05/10/2019 10:00;-0,115945;3,85395;0;0
05/10/2019 09:50;-0,11586;3,81054;0;0
05/10/2019 09:40;-0,116;3,770625;0;0
05/10/2019 09:30;-0,116;3,735895;0;0
05/10/2019 09:20;-0,116;3,723385;0;0
05/10/2019 09:10;-0,116;3,698245;0;0
05/10/2019 09:00;-0,116;3,693195;0;0
05/10/2019 08:50;-0,116;3,665455;0;0
05/10/2019 08:40;-0,116;3,657;0;0
05/10/2019 08:30;-0,116;3,65542;0;0
05/10/2019 08:20;-0,116;3,636885;0;0
05/10/2019 08:10;-0,116;3,62288;0;0
05/10/2019 08:00;-0,116;3,62;0;0
05/10/2019 07:50;-0,116;3,62;0;0
05/10/2019 07:40;-0,116;3,616975;0;0
05/10/2019 07:30;-0,116;3,594505;0;0
05/10/2019 07:20;-0,116;3,58303;0;0
05/10/2019 07:10;-0,116;3,583;0;0
05/10/2019 07:00;-0,116;3,583;0;0
05/10/2019 06:50;-0,116;3,582895;0;0
05/10/2019 06:40;-0,116;3,565435;0;0
05/10/2019 06:30;-0,116;3,547275;0;0
05/10/2019 06:20;-0,116;3,546;0;0
05/10/2019 06:10;-0,116;3,541845;0;0
05/10/2019 06:00;-0,116;3,51875;0;0
05/10/2019 05:50;-0,116;3,50915;0;0
05/10/2019 05:40;-0,116;3,509;0;0
05/10/2019 05:30;-0,116;3,509015;0;0
05/10/2019 05:20;-0,116015;3,509045;0;0
05/10/2019 05:10;-0,11603;3,509555;0;0
05/10/2019 05:00;-0,116015;3,51506;0;0
05/10/2019 04:50;-0,116165;3,52574;0;0
05/10/2019 04:40;-0,116315;3,527755;0;0
05/10/2019 04:30;-0,11657;3,541705;0;0
05/10/2019 04:20;-0,116015;3,54597;0;0
05/10/2019 04:10;-0,11609;3,546;0;0
05/10/2019 04:00;-0,116015;3,546;0;0
05/10/2019 03:50;-0,11603;3,55332;0;0
05/10/2019 03:40;-0,116;3,564255;0;0
05/10/2019 03:30;-0,116015;3,57562;0;0
05/10/2019 03:20;-0,116;3,56811;0;0
05/10/2019 03:10;-0,116;3,554055;0;0
05/10/2019 03:00;-0,116;3,546;0;0
05/10/2019 02:50;-0,116;3,51978;0;0
05/10/2019 02:40;-0,116;3,504415;0;0
05/10/2019 02:30;-0,116;3,478135;0;0
05/10/2019 02:20;-0,116045;3,4651;0;0
05/10/2019 02:10;-0,116165;3,436065;0;0
05/10/2019 02:00;-0,11645;3,422175;0;0
05/10/2019 01:50;-0,11681;3,398075;0;0
05/10/2019 01:40;-0,116995;3,37645;0;0
05/10/2019 01:30;-0,11666;3,361;0;0
05/10/2019 01:20;-0,11827;3,34835;0;0
05/10/2019 01:10;-0,12153;3,324555;0;0
05/10/2019 01:00;-0,117875;3,311395;0;0
05/10/2019 00:50;-0,11874;3,287015;0;0
05/10/2019 00:40;-0,1178;3,287;0;0
05/10/2019 00:30;-0,11727;3,287;0;0
05/10/2019 00:20;-0,116485;3,287;0;0
05/10/2019 00:10;-0,117075;3,287;0;0
05/10/2019 00:00;-0,118295;3,287;0;0
04/10/2019 23:50;-0,1174;3,287;0;0
04/10/2019 23:40;-0,116255;3,28808;0;0
04/10/2019 23:30;-0,11612;3,30071;0;0
04/10/2019 23:20;-0,116015;3,323505;0;0
04/10/2019 23:10;-0,116;3,324;0;0
04/10/2019 23:00;-0,116015;3,32673;0;0
04/10/2019 22:50;-0,116;3,352595;0;0
04/10/2019 22:40;-0,116;3,361435;0;0
04/10/2019 22:30;-0,116;3,39038;0;0
04/10/2019 22:20;-0,116;3,398;0;0
04/10/2019 22:10;-0,116;3,398;0;0
04/10/2019 22:00;-0,116;3,376435;0;0
04/10/2019 21:50;-0,116;3,3607;0;0
04/10/2019 21:40;-0,116;3,33007;0;0
04/10/2019 21:30;-0,116;3,29707;0;0
04/10/2019 21:20;-0,116;3,24982;0;0
04/10/2019 21:10;-0,116;3,18516;0;0
04/10/2019 21:00;-0,116;3,08497;0;0
04/10/2019 20:50;-0,116;2,932125;0;0
04/10/2019 20:40;-0,116015;2,76977;0;0
04/10/2019 20:30;-0,116;2,65399;0;0
04/10/2019 20:20;-0,116045;2,49517;0;0
04/10/2019 20:10;-0,116;2,36615;0;0
04/10/2019 20:00;-0,116;2,501955;0;0
04/10/2019 19:50;-0,116;2,808015;0;0
04/10/2019 19:40;-0,116;3,015355;0;0
04/10/2019 19:30;-0,116;3,27744;0;0
04/10/2019 19:20;-0,116;3,283505;0;0
04/10/2019 19:10;-0,116;3,250165;0;0
04/10/2019 19:00;-0,116;3,279205;0;0
04/10/2019 18:50;-0,116;3,329335;0;0
04/10/2019 18:40;-0,116;3,389315;0;0
04/10/2019 18:30;-0,116375;3,45597;0;0
04/10/2019 18:20;-0,116325;3,5143;0;0
04/10/2019 18:10;-0,116615;3,541735;0;0
04/10/2019 18:00;-0,116865;3,53839;0;0
04/10/2019 17:50;-0,116855;3,55767;0;0
04/10/2019 17:40;-0,116675;3,58556;0;0
04/10/2019 17:30;-0,11765;3,637055;0;0
04/10/2019 17:20;-0,11733;3,785135;0;0
04/10/2019 17:10;-0,11636;3,83072;0;0
04/10/2019 17:00;-0,11632;3,826615;0;0
04/10/2019 16:50;-0,11654;3,786165;0;0
04/10/2019 16:40;-0,117745;3,88908;0;0
04/10/2019 16:30;-0,117145;3,94809;0;0
04/10/2019 16:20;-0,11797;3,98414;0;0
04/10/2019 16:10;-0,118615;3,986755;0;0
04/10/2019 16:00;-0,121075;3,99728;0;0
04/10/2019 15:50;-0,121345;4,02634;0;0
04/10/2019 15:40;-0,12235;4,081385;0;0
04/10/2019 15:30;-0,12347;4,07903;0;0
04/10/2019 15:20;-0,12302;4,008045;0;0
04/10/2019 15:10;-0,12391;3,902205;0;0
04/10/2019 15:00;-0,124915;3,740575;0;0
04/10/2019 14:50;-0,12587;3,56331;0;0
04/10/2019 14:40;-0,127175;3,36358;0;0
04/10/2019 14:30;-0,128985;3,424535;0;0
04/10/2019 14:20;-0,13;3,693505;0;0
04/10/2019 14:10;-0,1254;3,948735;0;0
04/10/2019 14:00;-0,11028;4,324735;0;0
04/10/2019 13:50;-0,111725;4,456;0;0
04/10/2019 13:40;-0,12194;4,392725;0;0
04/10/2019 13:30;-0,128785;4,18872;0;0
04/10/2019 13:20;-0,129685;4,03547;0;0
04/10/2019 13:10;-0,12976;3,875535;0;0
04/10/2019 13:00;-0,129925;3,75343;0;0
04/10/2019 12:50;-0,12997;3,71205;0;0
04/10/2019 12:40;-0,12997;3,648555;0;0
04/10/2019 12:30;-0,129865;3,608945;0;0
04/10/2019 12:20;-0,127865;3,64865;0;0
04/10/2019 12:10;-0,12979;3,598845;0;0
04/10/2019 12:00;-0,129925;3,46429;0;0
04/10/2019 11:50;-0,12991;3,41063;0;0
04/10/2019 11:40;-0,129835;3,32438;0;0
04/10/2019 11:30;-0,129865;3,1919;0;0
04/10/2019 11:20;-0,12675;3,19975;0;0
04/10/2019 11:10;-0,125065;3,211635;0;0
04/10/2019 11:00;-0,12374;3,2484;0;0
04/10/2019 10:50;-0,124705;3,232645;0;0
04/10/2019 10:40;-0,12702;3,177785;0;0
04/10/2019 10:30;-0,127675;3,17808;0;0
04/10/2019 10:20;-0,129505;3,0699;0;0
04/10/2019 10:10;-0,129985;2,984315;0;0
04/10/2019 10:00;-0,129895;3,04567;0;0
04/10/2019 09:50;-0,1297;3,052295;0;0
04/10/2019 09:40;-0,129685;2,97674;0;0
04/10/2019 09:30;-0,12985;2,79886;0;0
04/10/2019 09:20;-0,12988;2,803;0;0
04/10/2019 09:10;-0,129985;2,66165;0;0
04/10/2019 09:00;-0,13;2,520795;0;0
04/10/2019 08:50;-0,129925;2,67878;0;0
04/10/2019 08:40;-0,12991;2,768885;0;0
04/10/2019 08:30;-0,12933;2,76014;0;0
04/10/2019 08:20;-0,129835;2,77363;0;0
04/10/2019 08:10;-0,129985;2,58886;0;0
04/10/2019 08:00;-0,12947;2,215385;0;0
04/10/2019 07:50;-0,128935;1,7609;0;0
04/10/2019 07:40;-0,12597;1,52134;0;0
04/10/2019 07:30;-0,12367;1,63815;0;0
04/10/2019 07:20;-0,12283;1,748545;0;0
04/10/2019 07:10;-0,121055;1,968815;0;0
04/10/2019 07:00;-0,119555;1,845035;0;0
04/10/2019 06:50;-0,11823;1,6713;0;0
04/10/2019 06:40;-0,117415;1,440645;0;0
04/10/2019 06:30;-0,11633;1,108915;0;0
04/10/2019 06:20;-0,117035;0,68855;0;0
04/10/2019 06:10;-0,135915;0,198945;0;0
04/10/2019 06:00;-0,13679;-0,000915;0;0
04/10/2019 05:50;-0,13808;-0,165035;0;0
04/10/2019 05:40;-0,139095;-0,1031;0;0
04/10/2019 05:30;-0,14698;-0,453925;0;0
04/10/2019 05:20;-0,15585;-0,79037;0;0
04/10/2019 05:10;-0,156;-1,102845;0;0
04/10/2019 05:00;-0,156;-1,368155;0;0
04/10/2019 04:50;-0,156;-1,64273;0;0
04/10/2019 04:40;-0,156;-1,95198;0;0
04/10/2019 04:30;-0,156;-2,29199;0;0
04/10/2019 04:20;-0,156;-2,621685;0;0
04/10/2019 04:10;-0,156;-2,89548;0;0
04/10/2019 04:00;-0,156215;-3,139565;0;0
04/10/2019 03:50;-0,162985;-3,375395;0;0
04/10/2019 03:40;-0,16924;-93997,2;0;0
04/10/2019 03:30;-0,17551;-99996,8;0;0
04/10/2019 03:20;-0,175925;-99996,8;0;0
04/10/2019 03:10;-0,175955;-99996,8;0;0
04/10/2019 03:00;-0,175985;-99996,8;0;0
04/10/2019 02:50;-0,176;-99996,8;0;0
04/10/2019 02:40;-0,175985;-99996,8;0;0
04/10/2019 02:30;-0,17435;-92497,3;0;0
04/10/2019 02:20;-0,16473;-3,366515;0;0
04/10/2019 02:10;-0,15652;-3,123935;0;0
04/10/2019 02:00;-0,156;-2,89706;0;0
04/10/2019 01:50;-0,156;-2,660245;0;0
04/10/2019 01:40;-0,156;-2,43755;0;0
04/10/2019 01:30;-0,156;-2,271535;0;0
04/10/2019 01:20;-0,156;-2,299775;0;0
04/10/2019 01:10;-0,156;-2,37813;0;0
04/10/2019 01:00;-0,156;-2,52469;0;0
04/10/2019 00:50;-0,156;-2,514985;0;0
04/10/2019 00:40;-0,156;-2,48114;0;0
04/10/2019 00:30;-0,156;-2,388365;0;0
04/10/2019 00:20;-0,156;-2,190425;0;0
04/10/2019 00:10;-0,156;-1,971;0;0
04/10/2019 00:00;-0,155955;-1,642395;0;0
03/10/2019 23:50;-0,14953;-1,29339;0;0
03/10/2019 23:40;-0,140215;-1,00668;0;0
03/10/2019 23:30;-0,137015;-0,786635;0;0
03/10/2019 23:20;-0,135725;-0,574635;0;0
03/10/2019 23:10;-0,121815;-0,20103;0;0
03/10/2019 23:00;-0,116;0,213745;0;0
03/10/2019 22:50;-0,116;0,626;0;0
03/10/2019 22:40;-0,116;0,90347;0;0
03/10/2019 22:30;-0,116;1,060525;0;0
03/10/2019 22:20;-0,116;1,08811;0;0
03/10/2019 22:10;-0,116;1,17413;0;0
03/10/2019 22:00;-0,116;1,153835;0;0
03/10/2019 21:50;-0,116;0,99251;0;0
03/10/2019 21:40;-0,116;0,77378;0;0
03/10/2019 21:30;-0,116;0,639125;0;0
03/10/2019 21:20;-0,116;0,51126;0;0
03/10/2019 21:10;-0,116;0,31257;0;0
03/10/2019 21:00;-0,116;0,1292;0;0
03/10/2019 20:50;-0,116;0,053505;0;0
03/10/2019 20:40;-0,116;0,026225;0;0
03/10/2019 20:30;-0,116;0,03718;0;0
03/10/2019 20:20;-0,116;0,06991;0;0
03/10/2019 20:10;-0,116;0,097305;0;0
03/10/2019 20:00;-0,116;0,141105;0;0
03/10/2019 19:50;-0,116;0,23267;0;0
03/10/2019 19:40;-0,116;0,376535;0;0
03/10/2019 19:30;-0,116;0,54203;0;0
03/10/2019 19:20;-0,116;0,69588;0;0
03/10/2019 19:10;-0,116;0,86227;0;0
03/10/2019 19:00;-0,116;1,0726;0;0
03/10/2019 18:50;-0,116;1,30891;0;0
03/10/2019 18:40;-0,116;1,54959;0;0
03/10/2019 18:30;-0,116;1,766075;0;0
03/10/2019 18:20;-0,116;1,953975;0;0
03/10/2019 18:10;-0,116;2,14401;0;0
03/10/2019 18:00;-0,116;2,296845;0;0
03/10/2019 17:50;-0,116;2,40598;0;0
03/10/2019 17:40;-0,11596;2,52139;0;0
03/10/2019 17:30;-0,116035;2,652265;0;0
03/10/2019 17:20;-0,11645;2,781565;0;0
03/10/2019 17:10;-0,11403;2,909635;0;0
03/10/2019 17:00;-0,104265;3,07456;0;0
03/10/2019 16:50;-0,100165;3,319315;0;0
03/10/2019 16:40;-0,09;3,682225;0;0
03/10/2019 16:30;-0,09;4,17028;0;0
03/10/2019 16:20;-0,09;4,80001;0;0
03/10/2019 16:10;-0,08991;5,424745;0;0
03/10/2019 16:00;-0,08644;5,953065;0;0
03/10/2019 15:50;-0,074835;6,374345;0;0
03/10/2019 15:40;-0,069975;6,663025;0;0
03/10/2019 15:30;-0,065075;7,00075;0;0
03/10/2019 15:20;-0,0568;7,355915;0;0
03/10/2019 15:10;-0,05434;7,51275;0;0
03/10/2019 15:00;-0,053735;7,56558;0;0
03/10/2019 14:50;-0,05282;7,614474;0;0
03/10/2019 14:40;-0,052205;7,675519;0;0
03/10/2019 14:30;-0,05141;7,729515;0;0
03/10/2019 14:20;-0,05093;7,796555;0;0
03/10/2019 14:10;-0,052565;7,800655;0;0
03/10/2019 14:00;-0,06017;7,58647;0;0
03/10/2019 13:50;-0,06746;7,404115;0;0
03/10/2019 13:40;-0,071515;7,058555;0;0
03/10/2019 13:30;-0,081885;6,65718;0;0
03/10/2019 13:20;-0,087605;6,400015;0;0
03/10/2019 13:10;-0,08903;6,216335;0;0
03/10/2019 13:00;-0,08705;6,276545;0;0
03/10/2019 12:50;-0,086355;6,28907;0;0
03/10/2019 12:40;-0,08706;6,203085;0;0
03/10/2019 12:30;-0,08764;6,187905;0;0
03/10/2019 12:20;-0,0858;6,440545;0;0
03/10/2019 12:10;-0,07932;6,83225;0;0
03/10/2019 12:00;-0,07849;6,935625;0;0
03/10/2019 11:50;-0,083525;6,827655;0;0
03/10/2019 11:40;-0,087675;6,760595;0;0
03/10/2019 11:30;-0,088095;6,841585;0;0
03/10/2019 11:20;-0,088855;6,925225;0;0
03/10/2019 11:10;-0,08964;6,721815;0;0
03/10/2019 11:00;-0,08994;6,41204;0;0
03/10/2019 10:50;-0,08984;6,1003;0;0
03/10/2019 10:40;-0,086525;5,75538;0;0
03/10/2019 10:30;-0,08318;5,275495;0;0
03/10/2019 10:20;-0,082485;4,894025;0;0
03/10/2019 10:10;-0,08137;4,70073;0;0
03/10/2019 10:00;-0,079395;4,239175;0;0
03/10/2019 09:50;-0,08692;3,813075;0;0
03/10/2019 09:40;-0,09628;3,57948;0;0
03/10/2019 09:30;-0,10254;3,43578;0;0
03/10/2019 09:20;-0,114205;3,277765;0;0
03/10/2019 09:10;-0,1156;3,112595;0;0
03/10/2019 09:00;-0,11582;2,954295;0;0
03/10/2019 08:50;-0,11598;2,74418;0;0
03/10/2019 08:40;-0,116;2,432485;0;0
03/10/2019 08:30;-0,116015;1,99626;0;0
03/10/2019 08:20;-0,119495;1,42266;0;0
03/10/2019 08:10;-0,136395;0,79412;0;0
03/10/2019 08:00;-0,142105;0,18272;0;0
03/10/2019 07:50;-0,14112;-0,42514;0;0
03/10/2019 07:40;-0,141;-1,09997;0;0
03/10/2019 07:30;-0,142225;-1,777355;0;0
03/10/2019 07:20;-0,162725;-2,364275;0;0
03/10/2019 07:10;-0,180145;-2,804665;0;0
03/10/2019 07:00;-0,181;-3,097834;0;0
03/10/2019 06:50;-0,181;-3,242275;0;0
03/10/2019 06:40;-0,181;-3,26148;0;0
03/10/2019 06:30;-0,181;-3,22914;0;0
03/10/2019 06:20;-0,181;-3,189805;0;0
03/10/2019 06:10;-0,181;-3,15482;0;0
03/10/2019 06:00;-0,181;-3,137985;0;0
03/10/2019 05:50;-0,181;-3,092289;0;0
03/10/2019 05:40;-0,181;-3,01575;0;0
03/10/2019 05:30;-0,181;-2,954135;0;0
03/10/2019 05:20;-0,181;-2,83457;0;0
03/10/2019 05:10;-0,181;-2,70214;0;0
03/10/2019 05:00;-0,181;-2,59082;0;0
03/10/2019 04:50;-0,181;-2,48374;0;0
03/10/2019 04:40;-0,181;-2,345985;0;0
03/10/2019 04:30;-0,181;-2,18384;0;0
03/10/2019 04:20;-0,181;-1,97225;0;0
03/10/2019 04:10;-0,181;-1,704285;0;0
03/10/2019 04:00;-0,180955;-1,427635;0;0
03/10/2019 03:50;-0,1805;-1,17968;0;0
03/10/2019 03:40;-0,173425;-0,968545;0;0
03/10/2019 03:30;-0,166045;-0,826465;0;0
03/10/2019 03:20;-0,16202;-0,78767;0;0
03/10/2019 03:10;-0,161825;-0,836615;0;0
03/10/2019 03:00;-0,161195;-0,90021;0;0
03/10/2019 02:50;-0,16116;-0,96056;0;0
03/10/2019 02:40;-0,161745;-1,050645;0;0
03/10/2019 02:30;-0,162355;-1,143945;0;0
03/10/2019 02:20;-0,164;-1,17425;0;0
03/10/2019 02:10;-0,16219;-1,07061;0;0
03/10/2019 02:00;-0,16102;-0,878965;0;0
03/10/2019 01:50;-0,16002;-0,7541;0;0
03/10/2019 01:40;-0,15482;-0,67618;0;0
03/10/2019 01:30;-0,148;-0,61806;0;0
03/10/2019 01:20;-0,14217;-0,546625;0;0
03/10/2019 01:10;-0,141;-0,425055;0;0
03/10/2019 01:00;-0,141;-0,295635;0;0
03/10/2019 00:50;-0,141;-0,18682;0;0
03/10/2019 00:40;-0,141;-0,111585;0;0
03/10/2019 00:30;-0,141;-0,04759;0;0
03/10/2019 00:20;-0,141;0,003265;0;0
03/10/2019 00:10;-0,141;0,0579;0;0
03/10/2019 00:00;-0,141;0,15375;0;0
02/10/2019 23:50;-0,141;0,27619;0;0
02/10/2019 23:40;-0,141115;0,384885;0;0
02/10/2019 23:30;-0,141025;0,48093;0;0
02/10/2019 23:20;-0,14114;0,56346;0;0
02/10/2019 23:10;-0,14114;0,623475;0;0
02/10/2019 23:00;-0,141;0,636;0;0
02/10/2019 22:50;-0,141;0,67679;0;0
02/10/2019 22:40;-0,14128;0,761825;0;0
02/10/2019 22:30;-0,143475;0,835805;0;0
02/10/2019 22:20;-0,151135;0,883885;0;0
02/10/2019 22:10;-0,15356;0,93873;0;0
02/10/2019 22:00;-0,15387;1,01465;0;0
02/10/2019 21:50;-0,15201;1,15172;0;0
02/10/2019 21:40;-0,14697;1,291375;0;0
02/10/2019 21:30;-0,14319;1,36007;0;0
02/10/2019 21:20;-0,145165;1,28291;0;0
02/10/2019 21:10;-0,14276;1,162535;0;0
02/10/2019 21:00;-0,13994;1,140205;0;0
02/10/2019 20:50;-0,13926;1,06032;0;0
02/10/2019 20:40;-0,141115;1,052965;0;0
02/10/2019 20:30;-0,139425;1,09765;0;0
02/10/2019 20:20;-0,139965;1,008965;0;0
02/10/2019 20:10;-0,13965;0,988705;0;0
02/10/2019 20:00;-0,137245;1,128385;0;0
02/10/2019 19:50;-0,135995;1,26781;0;0
02/10/2019 19:40;-0,13596;1,320505;0;0
02/10/2019 19:30;-0,136055;1,34218;0;0
02/10/2019 19:20;-0,13594;1,345145;0;0
02/10/2019 19:10;-0,136045;1,35683;0;0
02/10/2019 19:00;-0,13662;1,29478;0;0
02/10/2019 18:50;-0,1401;1,156745;0;0
02/10/2019 18:40;-0,14588;0,91638;0;0
02/10/2019 18:30;-0,155705;0,54402;0;0
02/10/2019 18:20;-0,156;-0,196;0;0
02/10/2019 18:10;-0,156;-0,8378;0;0
02/10/2019 18:00;-0,156;-1,05532;0;0
02/10/2019 17:50;-0,156;0,046665;0;0
02/10/2019 17:40;-0,151735;0,724505;0;0
02/10/2019 17:30;-0,138485;1,37562;0;0
02/10/2019 17:20;-0,13723;1,53273;0;0
02/10/2019 17:10;-0,13468;1,98182;0;0
02/10/2019 17:00;-0,13419;1,90734;0;0
02/10/2019 16:50;-0,1353;1,778395;0;0
02/10/2019 16:40;-0,136045;1,47806;0;0
02/10/2019 16:30;-0,136235;1,417135;0;0
02/10/2019 16:20;-0,136715;1,52871;0;0
02/10/2019 16:10;-0,136135;1,603905;0;0
02/10/2019 16:00;-0,13687;1,53537;0;0
02/10/2019 15:50;-0,136865;1,48263;0;0
02/10/2019 15:40;-0,136895;1,558095;0;0
02/10/2019 15:30;-0,13647;1,61262;0;0
02/10/2019 15:20;-0,13549;2,024965;0;0
02/10/2019 15:10;-0,12678;2,288145;0;0
02/10/2019 15:00;-0,11922;2,44681;0;0
02/10/2019 14:50;-0,120275;2,414295;0;0
02/10/2019 14:40;-0,12307;2,320315;0;0
02/10/2019 14:30;-0,13422;2,1176;0;0
02/10/2019 14:20;-0,136225;1,971835;0;0
02/10/2019 14:10;-0,136115;1,870385;0;0
02/10/2019 14:00;-0,138315;1,5639;0;0
02/10/2019 13:50;-0,14607;0,96652;0;0
02/10/2019 13:40;-0,152625;0,771065;0;0
02/10/2019 13:30;-0,14184;1,30074;0;0
02/10/2019 13:20;-0,13902;1,365855;0;0
02/10/2019 13:10;-0,13839;1,558095;0;0
02/10/2019 13:00;-0,137225;1,753695;0;0
02/10/2019 12:50;-0,13739;1,86915;0;0
02/10/2019 12:40;-0,136935;1,98361;0;0
02/10/2019 12:30;-0,13707;2,034075;0;0
02/10/2019 12:20;-0,13751;2,126435;0;0
02/10/2019 12:10;-0,13693;2,30237;0;0
02/10/2019 12:00;-0,138175;2,044105;0;0
02/10/2019 11:50;-0,13795;2,014605;0;0
02/10/2019 11:40;-0,13417;2,299705;0;0
02/10/2019 11:30;-0,12077;2,886475;0;0
02/10/2019 11:20;-0,11815;3,5284;0;0
02/10/2019 11:10;-0,118435;3,94177;0;0
02/10/2019 11:00;-0,119;3,998135;0;0
02/10/2019 10:50;-0,119025;4,04625;0;0
02/10/2019 10:40;-0,119315;4,06905;0;0
02/10/2019 10:30;-0,11904;4,06029;0;0
02/10/2019 10:20;-0,11829;4,04469;0;0
02/10/2019 10:10;-0,11761;4,01378;0;0
02/10/2019 10:00;-0,11686;3,957145;0;0
02/10/2019 09:50;-0,116735;3,87473;0;0
02/10/2019 09:40;-0,11789;3,797125;0;0
02/10/2019 09:30;-0,127115;3,732185;0;0
02/10/2019 09:20;-0,13085;3,630555;0;0
02/10/2019 09:10;-0,135485;3,50439;0;0
02/10/2019 09:00;-0,137245;3,414885;0;0
02/10/2019 08:50;-0,137665;3,41026;0;0
02/10/2019 08:40;-0,13714;3,40586;0;0
02/10/2019 08:30;-0,13698;3,477215;0;0
02/10/2019 08:20;-0,136835;3,50044;0;0
02/10/2019 08:10;-0,13967;3,411575;0;0
02/10/2019 08:00;-0,140385;3,39799;0;0
02/10/2019 07:50;-0,13933;3,554255;0;0
02/10/2019 07:40;-0,142245;3,576465;0;0
02/10/2019 07:30;-0,152975;3,358005;0;0
02/10/2019 07:20;-0,155985;3,148675;0;0
02/10/2019 07:10;-0,156;2,928105;0;0
02/10/2019 07:00;-0,156;2,824;0;0
02/10/2019 06:50;-0,156;2,74166;0;0
02/10/2019 06:40;-0,156;2,82326;0;0
02/10/2019 06:30;-0,156;2,96958;0;0
02/10/2019 06:20;-0,156;3,08562;0;0
02/10/2019 06:10;-0,156095;3,227615;0;0
02/10/2019 06:00;-0,156;3,250255;0;0
02/10/2019 05:50;-0,156105;3,31796;0;0
02/10/2019 05:40;-0,15616;3,387735;0;0
02/10/2019 05:30;-0,156955;3,417005;0;0
02/10/2019 05:20;-0,15751;3,613585;0;0
02/10/2019 05:10;-0,157055;3,74179;0;0
02/10/2019 05:00;-0,15691;3,804765;0;0
